description,categories
Cours histoire,Education
commission pizzeria,Food
ravitaillement,Transport
antidouleur,Healthcare
Médecins Sans Frontières,Other
eBay - ordinateur,Shopping
TV mensuel,Bills
fruits en livraison,Food
brunch de soupe,Food
Achat Xbox Game Pass,Entertainment
Séance psychiatre,Healthcare
Ticket course,Entertainment
animalerie,Other
Place festival,Entertainment
Frais cage,Other
Commande hypermarché,Food
Ticket rugby,Entertainment
Frais de parking,Transport
voyage en avion,Transport
Spotify mensuel,Entertainment
Livraison Subway,Food
Séance docteur,Healthcare
grille-pain,Shopping
analyse au maison de santé,Healthcare
PlayStation,Entertainment
Livraison Franprix,Food
Frais litière,Other
don,Other
règlement chauffage,Bills
commande chez Monoprix,Food
manette,Entertainment
Cadeau - sac à main,Shopping
Visite spa,Other
déménagement,Other
SFR - électricité,Bills
Repas au café,Food
emplettes à emporter bar,Food
Orange - chauffage,Bills
pizza au Auchan,Food
bonbons frais,Food
Frais de ticket,Transport
Commande eBay,Shopping
pantalon chez Celio,Shopping
Abonnement téléphone,Bills
billet moto,Transport
Frais de forfait,Transport
Frais croquettes,Other
Visite permanente,Other
transfert en métro,Transport
Achat manette,Entertainment
Facture laboratoire,Healthcare
farine préparé,Food
BP,Transport
autoroute auto,Transport
imprimante,Shopping
sandales chez Kiabi,Shopping
Abonnement eau,Bills
burger au Subway,Food
petit-déjeuner Franprix,Food
Frais croquettes,Other
Livraison hypermarché,Food
fromage au food court,Food
épilation,Other
Achat médicaments laboratoire,Healthcare
Canal+ - gaz,Bills
Inscription DUT,Education
Recharge carburant,Transport
dîner frais food court,Food
SFR - eau,Bills
orthodontiste - rhumatologie,Healthcare
Achat T-shirt,Shopping
snack à emporter food court,Food
T-shirt chez magasin,Shopping
Consultation ORL,Healthcare
Achat abonnement gaming,Entertainment
Achat écharpe,Shopping
Achat PlayStation,Entertainment
Billet exposition,Entertainment
ferry vers station,Transport
brosse,Shopping
ravitaillement,Transport
câble mensuel,Bills
fromage frais,Food
Paiement WiFi Free,Bills
box mensuel,Bills
Abonnement Netflix,Entertainment
en-cas de sandwich,Food
Achat crayon,Education
Formation mathématiques,Education
collège - contribution,Education
Brunch au Carrefour,Food
scanner,Shopping
Commande Boulanger,Shopping
plâtre,Healthcare
écharpe chez Promod,Shopping
diesel,Transport
Médecins Sans Frontières,Other
Facture streaming,Bills
télévision mensuel,Bills
aller en covoiturage,Transport
Cadeau - livre,Shopping
transfert TGV,Transport
snack KFC,Food
Rendez-vous dermatologue,Healthcare
Abonnement Molotov,Entertainment
Rendez-vous chiropracteur,Healthcare
Cadeau - papeterie,Shopping
OCS - électricité,Bills
bandage,Healthcare
acompte mensualité,Bills
menu chez supermarché,Food
Facture fibre,Bills
scanner médical,Healthcare
Achat tableau chez Promod,Shopping
farine au Franprix,Food
électricité mensuel,Bills
Casino - yaourt,Food
autoroute trottinette,Transport
repas chez Auchan,Food
Commande fast-food,Food
radiographie au pharmacie,Healthcare
déplacement en Bolt,Transport
préparation,Education
prise de sang médical,Healthcare
emplettes de chips,Food
prise de sang médical,Healthcare
Frais de vidange,Transport
séance,Healthcare
Formation sciences,Education
livraison bio bar,Food
riz au Auchan,Food
Service électricité,Other
Achat règle,Education
Disney+ mensuel,Entertainment
Facture SFR,Bills
supermarché - gâteau,Food
AirPods,Shopping
eau mensuel,Bills
déjeuner de glace,Food
Consultation psychiatre,Healthcare
Facture Engie,Bills
snack à emporter food court,Food
Ticket course,Entertainment
Ticket tennis,Entertainment
Billet scooter,Transport
Achat manuel,Education
Facture TV,Bills
Cours sciences,Education
Abonnement Amazon Prime,Entertainment
Abonnement TV,Bills
Achat rideau chez Celio,Shopping
repas bistrot,Food
Abonnement Disney+,Entertainment
Repas au marché,Food
emplettes marché,Food
Achat bonnet,Shopping
Recharge essence,Transport
pantalon chez Decathlon,Shopping
recommandé,Other
infirmier - ophtalmologie,Healthcare
Achat AirPods,Shopping
échéance mensualité,Bills
Formation mathématiques,Education
coussin,Shopping
Commande eBay,Shopping
révision,Education
orthodontiste - neurologie,Healthcare
emplettes de sucre,Food
écharpe chez boutique,Shopping
Paiement WiFi Suez,Bills
Service serrurerie,Other
affranchissement,Other
Frais de entretien,Transport
stationnement navette,Transport
ECG médical,Healthcare
mensualité mensuel,Bills
coiffeuse,Other
Facture hôpital,Healthcare
soin,Healthcare
Achat médicaments dispensaire,Healthcare
Vinted - câble,Shopping
serrurerie,Other
frais divers,Other
retour en VTC,Transport
Ticket de métro,Transport
festival du soir,Entertainment
Livraison KFC,Food
certification,Education
courses de dessert,Food
égouts,Bills
Séance ophtalmologue,Healthcare
pâtes au bistrot,Food
Canal+ mensuel,Entertainment
transport scolaire,Education
Achat cahier,Education
Ticket F1,Entertainment
Achat imprimante,Shopping
ravitaillement traiteur,Food
tiers payant,Healthcare
bar - pâtes,Food
Service dépannage,Other
Visite onglerie,Other
Sortie one-man-show,Entertainment
fromage au poissonnerie,Food
pressing,Other
entretien mensuel,Bills
Visite spa,Other
Facture clinique,Healthcare
stage,Education
forfait trottinette,Transport
VTC vers aéroport,Transport
Entrée karting,Entertainment
Abonnement Deezer,Entertainment
Consultation médecin,Healthcare
règlement câble,Bills
courses chez McDonald's,Food
Recharge Total,Transport
Visite soin du corps,Other
prélèvement streaming,Bills
Billet spectacle,Entertainment
Abonnement WiFi,Bills
restaurant - sel,Food
Billet vernissage,Entertainment
chauffage mensuel,Bills
cantine - thé,Food
glace bio,Food
permis de conduire,Education
en-cas de pain,Food
Sortie spectacle,Entertainment
LinkedIn Learning,Education
théâtre du soir,Entertainment
Udemy,Education
Skillshare,Education
Sortie cinéma,Entertainment
chargeur,Shopping
développement photo,Other
Facture gaz,Bills
bonbons en livraison,Food
Facture Sosh,Bills
fixe mensuel,Bills
Carrefour - huile,Food
buffet de glace,Food
Achat manette,Entertainment
Achat console,Entertainment
cotisation,Education
Place festival,Entertainment
déjeuner fromagerie,Food
TGV - trajet,Transport
Commande Franprix,Food
entretien mensuel,Bills
Achat Steam,Entertainment
test,Education
clavier,Shopping
Commande marché,Food
buffet de condiments,Food
Emmaüs,Other
Achat médicaments pharmacie,Healthcare
Petit-déjeuner au Burger King,Food
Formation espagnol,Education
Achat appareil photo,Shopping
fibre mensuel,Bills
Commande pizzeria,Food
menu hypermarché,Food
Abonnement mobile,Bills
viande à emporter,Food
Sans Plomb 95,Transport
câble mensuel,Bills
photographe,Other
OCS - internet,Bills
ECG au cabinet,Healthcare
commande en ligne - chargeur,Shopping
Abonnement câble,Bills
Visite spa,Other
Livraison Subway,Food
IRM médical,Healthcare
correspondance bateau,Transport
Achat batterie,Shopping
Service nettoyage à sec,Other
Paiement électricité SFR,Bills
Recharge Esso,Transport
Stage chimie,Education
Place concert,Entertainment
Achat médicaments pharmacie,Healthcare
Sortie galerie,Entertainment
transfert en bus,Transport
Achat bouilloire chez commerce,Shopping
déjeuner de chips,Food
Cadeau - bijou,Shopping
réparation chaussures,Other
transfert moto,Transport
Achat manteau,Shopping
Boulanger - caméra,Shopping
Consultation chiropracteur,Healthcare
réinscription,Education
Sortie stand-up,Entertainment
laisse,Other
Achat MacBook,Shopping
Colissimo,Other
Achat gants,Shopping
en-cas chez Burger King,Food
trottinette - transfert,Transport
Ticket basketball,Entertainment
smartphone,Shopping
Commande bistrot,Food
Billet scooter,Transport
Consultation gynécologue,Healthcare
Achat console,Entertainment
HBO mensuel,Entertainment
Facture cabinet dentaire,Healthcare
Netflix mensuel,Entertainment
ravitaillement,Transport
Ticket rugby,Entertainment
Cours géographie,Education
Commande KFC,Food
Cadeau - valise,Shopping
show du soir,Entertainment
prélèvement bail,Bills
baskets chez Uniqlo,Shopping
stationnement car,Transport
Frais toilettage,Other
Frais de péage,Transport
Facture service,Healthcare
Achat chargeur,Shopping
aller-retour bateau,Transport
Achat médicaments pharmacie,Healthcare
Dîner au Casino,Food
Frais de ticket,Transport
acompte mobile,Bills
Achat lingerie,Shopping
commande de boissons,Food
gel douche,Shopping
conférence,Education
OCS mensuel,Entertainment
Restos du Cœur,Other
voyage covoiturage,Transport
entretien mensuel,Bills
quittance logement,Bills
Achat lit chez Decathlon,Shopping
RED - téléphone,Bills
Commande AliExpress,Shopping
lit,Shopping
perfusion,Healthcare
Achat appareil photo,Shopping
frais de scolarité,Education
gynécologue - urologie,Healthcare
Billet métro,Transport
Achat étagère chez Celio,Shopping
Paiement électricité Sosh,Bills
MacBook,Shopping
buffet frais épicerie,Food
égouts,Bills
retour métro,Transport
droits,Education
Achat sandales,Shopping
mammographie médical,Healthcare
Séance nutritionniste,Healthcare
Séance pédiatre,Healthcare
examen médical,Healthcare
Achat souris,Shopping
Billet musée,Entertainment
Formation sport,Education
dépistage médical,Healthcare
disque dur,Shopping
diesel,Transport
ADSL mensuel,Bills
décoration,Shopping
diagnostic médical,Healthcare
dépistage médical,Healthcare
Steam,Entertainment
Billet scooter,Transport
prescription,Healthcare
Facture ADSL,Bills
Sortie spectacle,Entertainment
Achat aspirateur chez magasin,Shopping
Ticket de ferry,Transport
Place cinéma,Entertainment
Frais de billet,Transport
Prime - abonnement,Bills
Rendez-vous sage-femme,Healthcare
Deezer mensuel,Entertainment
Paiement téléphone Engie,Bills
trottinette vers gare,Transport
Frais de ticket,Transport
Séance ostéopathe,Healthcare
enceinte,Shopping
smartphone,Shopping
RED - télévision,Bills
Cambridge,Education
Facture officine,Healthcare
gants chez Mango,Shopping
abonnement taxi,Transport
Visite sauna,Other
Entrée laser game,Entertainment
divers,Other
studio photo,Other
navette en RER,Transport
Visite permanente,Other
Facture clinique,Healthcare
retour en bateau,Transport
IRM médical,Healthcare
hypermarché - viennoiseries,Food
Billet vol,Transport
Commande boulangerie,Food
Abonnement Netflix,Entertainment
Commande boulangerie,Food
Paiement internet Sosh,Bills
loyer mensuel,Bills
pâtée,Other
aller-retour en trottinette,Transport
bistrot - pain,Food
sandwich au Carrefour,Food
buffet chez boucherie,Food
virement TV,Bills
vidange navette,Transport
Visite onglerie,Other
dépistage au clinique,Healthcare
couverture santé,Healthcare
maison mensuel,Bills
Udemy,Education
achat en livraison café,Food
emplettes chez pizzeria,Food
paiement ascenseur,Bills
école - réinscription,Education
bonnet chez Mango,Shopping
Stage SVT,Education
chauffage collectif mensuel,Bills
Cours philosophie,Education
ravitaillement bistrot,Food
tirage,Other
code,Education
Abonnement mobile,Bills
Commande Fnac,Shopping
Sortie comédie musicale,Entertainment
casque,Shopping
sous-vêtements chez Zara,Shopping
Abonnement Amazon Prime,Entertainment
conduite,Education
céréales fait maison,Food
Ticket rugby,Entertainment
charité,Other
Facture officine,Healthcare
RER - transfert,Transport
Facture ADSL,Bills
Cours informatique,Education
maison mensuel,Bills
cafetière,Shopping
virement chauffage,Bills
pâtes local,Food
Sortie galerie,Entertainment
virement fixe,Bills
Dîner au Casino,Food
Rendez-vous spécialiste,Healthcare
sucre au Carrefour,Food
Livraison hypermarché,Food
tiers payant,Healthcare
Billet show,Entertainment
clavier,Shopping
Paiement téléphone Total Energies,Bills
Billet tricycle,Transport
ravitaillement chez épicerie,Food
Cours SVT,Education
TV mensuel,Bills
Place one-man-show,Entertainment
Cadeau - fourniture,Shopping
Ticket rallye,Entertainment
Achat médicaments maison de santé,Healthcare
Recharge plein,Transport
Achat clé USB,Shopping
Formation mathématiques,Education
métro vers gare,Transport
Déjeuner au pizzeria,Food
Frais de entretien,Transport
Esso,Transport
Frais garde animal,Other
achat chez pizzeria,Food
costume chez Celio,Shopping
Cadeau - agenda,Shopping
Petit-déjeuner au traiteur,Food
Entrée karting,Entertainment
condiments quotidien,Food
Recharge Sans Plomb 95,Transport
glace en livraison,Food
verre,Shopping
appartement mensuel,Bills
Inscription collège,Education
mobile mensuel,Bills
Séance cardiologue,Healthcare
Ticket sport,Entertainment
en-cas local Burger King,Food
Frais pension animaux,Other
Vinted - clé USB,Shopping
RED - télévision,Bills
Paiement eau Total Energies,Bills
RED - fibre,Bills
Entrée laser game,Entertainment
couture,Other
Abonnement Disney+,Entertainment
studio photo,Other
hospitalisation,Healthcare
Consultation médecin,Healthcare
Chronopost,Other
Abonnement YouTube Premium,Entertainment
jupe chez Zara,Shopping
Billet galerie,Entertainment
internat,Education
Rendez-vous généraliste,Healthcare
Engie - fixe,Bills
transfert taxi,Transport
commission Auchan,Food
Abonnement fibre,Bills
examen au dispensaire,Healthcare
paiement charges,Bills
Achat cartable,Education
Ticket de trottinette,Transport
Achat sandales,Shopping
café - conserves,Food
coloration,Other
viande au Casino,Food
Abonnement fibre,Bills
riz au fast-food,Food
Stage droit,Education
Rendez-vous ophtalmologue,Healthcare
psychologue - pneumologie,Healthcare
Achat luminaire chez H&M,Shopping
jus à emporter,Food
robe chez commerce,Shopping
mascara,Shopping
Facture RED,Bills
Livraison fromagerie,Food
cinéma du soir,Entertainment
Achat chaise chez Decathlon,Shopping
Achat console,Entertainment
transfert en Uber,Transport
Service nettoyage à sec,Other
Cours sciences,Education
UPS,Other
TOEIC,Education
Abonnement eau,Bills
Abonnement eau,Bills
frais de scolarité,Education
école - inscription,Education
sandwich au Monoprix,Food
Formation physique,Education
Place concert,Entertainment
courses hebdomadaire épicerie,Food
Entrée escape game,Entertainment
prise de sang médical,Healthcare
tramway vers arrêt,Transport
Place vernissage,Entertainment
Abonnement gaz,Bills
eBay - enceinte,Shopping
Séance psychologue,Healthcare
cotisation,Education
eBay - AirPods,Shopping
Place musée,Entertainment
tuk-tuk - correspondance,Transport
Commande bar,Food
clé USB,Shopping
commission chez poissonnerie,Food
Consultation psychiatre,Healthcare
lit,Shopping
Paiement eau Suez,Bills
psychiatre - cardiologie,Healthcare
recharge moto,Transport
buffet de fruits,Food
Petit-déjeuner au fast-food,Food
navette Uber,Transport
Abonnement Molotov,Entertainment
Consultation chiropracteur,Healthcare
Ticket de RER,Transport